,sTime,sender,senderPseudo,receiver,AttackerType,rTotalSpeed,rAvgSpeed,sxspeed,syspeed,sTotalSpeed,sxacc,syacc,sTotalAcc,beaconRate,rDensity,disCover,SADis,TSmean,TSstd,newTime
6426,25598.99252271427,1017.0,1010172.0,1035.0,0.0,4.144613018223916,9.413645576593778,-2.537020881943718,14.834827294379291,15.050201852781884,-0.153341903503803,0.8968553668716561,0.9098699294166516,1.0,9.0,15.045864982342856,14.991567317071375,9.413645576593778,4.929473021378024,90598.99252271427
6427,25598.992522743065,1017.0,1010172.0,1041.0,0.0,7.034853409362486,9.037736134718577,-2.537020881943718,14.834827294379291,15.050201852781884,-0.153341903503803,0.8968553668716561,0.9098699294166516,1.0,9.0,15.045864934557809,14.991567317069684,9.037736134718577,5.067283711044349,90598.99252274306
6428,25598.995783599614,975.0,109752.0,1005.0,1.0,13.430083501738473,11.003593151633424,2.83552880124748,-2.040323160871814,3.493299612614687,-0.649464735452826,0.468259085733812,0.8006691039181384,5.0,3.0,1847.650869609407,14.889118250930109,11.003593151633424,4.469596628824928,90598.99578359962
6429,25599.00098147839,753.0,107532.0,1011.0,1.0,13.617548576149682,6.514989527497501,-9.1840540216995,8.899677295120775,12.788710029974991,-0.5782297587516231,0.561401631693206,0.8059289335752591,4.0,6.0,3014.68464373841,0.0002853208788341,6.514989527497501,5.6774769511187335,90599.0009814784
6430,25599.092812011542,999.0,109992.0,1017.0,0.0,15.050781651242064,8.395864066303275,-2.324580348300526,14.102775552484124,14.293073570070536,-0.008983860108495,0.054609995576615,0.055344027313947,1.0,9.0,14.268072387305937,14.204610741636165,8.395864066303275,4.742692195187623,90599.09281201154
6431,25599.092812076964,999.0,109992.0,1023.0,0.0,12.121344715608066,8.707065482168888,-2.324580348300526,14.102775552484124,14.293073570070536,-0.008983860108495,0.054609995576615,0.055344027313947,1.0,9.0,14.26807224284876,14.204610741475465,8.707065482168888,5.018178267194436,90599.09281207697
6432,25599.09281214573,999.0,109992.0,1029.0,0.0,11.45767391337873,8.743733195793379,-2.324580348300526,14.102775552484124,14.293073570070536,-0.008983860108495,0.054609995576615,0.055344027313947,1.0,9.0,14.268072215909028,14.204610741445498,8.743733195793379,5.030667219737497,90599.09281214573
6433,25599.092812195995,999.0,109992.0,1035.0,0.0,5.023285672787847,9.3598742761045,-2.324580348300526,14.102775552484124,14.293073570070536,-0.008983860108495,0.054609995576615,0.055344027313947,1.0,9.0,14.268072121801644,14.20461074134081,9.3598742761045,4.871804486245254,90599.092812196
6434,25599.09281222437,999.0,109992.0,1041.0,0.0,7.240056585317006,8.987805641407101,-2.324580348300526,14.102775552484124,14.293073570070536,-0.008983860108495,0.054609995576615,0.055344027313947,1.0,9.0,14.268072056139292,14.204610741267766,8.987805641407101,5.011503288879469,90599.09281222438
6435,25599.147160352528,939.0,109392.0,1017.0,0.0,15.05109804431385,7.380197775275669,0.000816598704277,0.000816598704277,0.0011548449626048,7.456837053e-05,7.456837053e-05,0.0001054556009275,1.0,9.0,0.2255425256805984,0.4445458861069744,7.380197775275669,4.906312810607946,90599.14716035253
6436,25599.1471604186,939.0,109392.0,1023.0,0.0,12.228069715571012,7.691399191141281,0.000816598704277,0.000816598704277,0.0011548449626048,7.456837053e-05,7.456837053e-05,0.0001054556009275,1.0,9.0,0.225542523452887,0.4445458862592468,7.691399191141281,5.23383634002957,90599.1471604186
6437,25599.147160487588,939.0,109392.0,1029.0,0.0,11.566173376062968,7.728066904765773,0.000816598704277,0.000816598704277,0.0011548449626048,7.456837053e-05,7.456837053e-05,0.0001054556009275,1.0,9.0,0.2255425230508323,0.4445458862867288,7.728066904765773,5.252906501167508,90599.14716048758
6438,25599.147160538352,939.0,109392.0,1035.0,0.0,5.499465043824523,8.266079808844001,0.000816598704277,0.000816598704277,0.0011548449626048,7.456837053e-05,7.456837053e-05,0.0001054556009275,1.0,9.0,0.225542521569794,0.4445458863879634,8.266079808844001,5.240047834563779,90599.14716053836
6439,25599.14716056756,939.0,109392.0,1041.0,0.0,7.351259200830626,7.972139350379495,0.000816598704277,0.000816598704277,0.0011548449626048,7.456837053e-05,7.456837053e-05,0.0001054556009275,1.0,9.0,0.22554252053758,0.444545886458519,7.972139350379495,5.281701578078154,90599.14716056756
6440,25599.15135437497,573.0,105732.0,1011.0,1.0,12.107361523455808,5.4038197615436205,0.000176892094136,0.000176892094136,0.0002501631986037,0.000281269608348,0.000281269608348,0.0003977752948091,4.0,6.0,3385.9360908354183,13.532329979498307,5.4038197615436205,5.537204179532441,90599.15135437498
6441,25599.290033787085,981.0,109812.0,1011.0,0.0,8.330368961877843,5.450748885957628,0.00017688616001,0.00017688616001,0.0002501548064822,0.000281269607653,0.000281269607653,0.0003977752938262,1.0,6.0,0.039061287007393,0.0003907905748771,5.450748885957628,5.607008448653152,90599.29003378708
6442,25599.362968727663,1023.0,1010232.0,1017.0,0.0,15.05237202534138,9.018392884990998,-2.251937242686102,12.450083973640565,12.652107029886295,-0.354740595405523,1.961412523415767,1.9932335480421937,1.0,9.0,11.76547170838072,10.531003820836094,9.018392884990998,4.703412273263825,90599.36296872766
6443,25599.36296872919,1023.0,1010232.0,1029.0,0.0,11.997066088699045,9.366262014481103,-2.251937242686102,12.450083973640565,12.652107029886295,-0.354740595405523,1.961412523415767,1.9932335480421937,1.0,9.0,11.765471787051869,10.531003821921855,9.366262014481103,4.950096293331857,90599.3629687292
6444,25599.362968781505,1023.0,1010232.0,1035.0,0.0,7.790970826884874,10.195168206144528,-2.251937242686102,12.450083973640565,12.652107029886295,-0.354740595405523,1.961412523415767,1.9932335480421937,1.0,9.0,11.76547170872314,10.53100382084082,10.195168206144528,4.6040405565439535,90599.3629687815
6445,25599.36296881189,1023.0,1010232.0,1041.0,0.0,7.79282631791308,9.610334460094824,-2.251937242686102,12.450083973640565,12.652107029886295,-0.354740595405523,1.961412523415767,1.9932335480421937,1.0,9.0,11.765471659585772,10.53100382016266,9.610334460094824,4.8997062758375485,90599.36296881188
6446,25599.42225680761,801.0,108012.0,1017.0,0.0,15.052726953490104,9.22898460475892,-2.028510238053993,13.490003721285028,13.641666107414215,0.026759437508977,-0.177949896924585,0.1799506413194109,1.0,9.0,13.587475801825386,13.63219991676557,9.22898460475892,4.837778420256637,90599.42225680761
6447,25599.42225687589,801.0,108012.0,1023.0,0.0,12.78256077233775,9.400277092108604,-2.028510238053993,13.490003721285028,13.641666107414215,0.026759437508977,-0.177949896924585,0.1799506413194109,1.0,9.0,13.587475692039128,13.632199916754267,9.400277092108604,4.99582274143085,90599.42225687589
6448,25599.42225694532,801.0,108012.0,1029.0,0.0,12.115459386817408,9.576853734249024,-2.028510238053993,13.490003721285028,13.641666107414215,0.026759437508977,-0.177949896924585,0.1799506413194109,1.0,9.0,13.587475668163954,13.632199916751812,9.576853734249024,5.063491841407747,90599.42225694531
6449,25599.422256998056,801.0,108012.0,1035.0,0.0,8.566043257688516,10.42195928897152,-2.028510238053993,13.490003721285028,13.641666107414215,0.026759437508977,-0.177949896924585,0.1799506413194109,1.0,9.0,13.58747557721091,13.632199916742447,10.42195928897152,4.694718382904731,90599.42225699805
6450,25599.42225702838,801.0,108012.0,1041.0,0.0,7.914136450958868,9.820926179862743,-2.028510238053993,13.490003721285028,13.641666107414215,0.026759437508977,-0.177949896924585,0.1799506413194109,1.0,9.0,13.587475517448828,13.632199916736296,9.820926179862743,5.003980278946687,90599.42225702837
6451,25599.440236968545,897.0,108972.0,1011.0,0.0,4.239521659705456,5.977144873491671,0.000222818633471,0.000222818633471,0.0003151131334041,0.000252410815719,0.000252410815719,0.0003569627988794,1.0,6.0,0.0093296979583986,0.0004413363347413,5.977144873491671,5.941478507136775,90599.44023696854
6452,25599.45267099827,1029.0,1010292.0,1035.0,0.0,8.963686814811425,10.309834925038142,-1.8700786313947544,12.03151440013379,12.175981802229586,-0.311066886342873,2.001682534529927,2.025708660400405,1.0,9.0,11.25366892842744,10.009091127662062,10.309834925038142,4.633685051415488,90599.45267099827
6453,25599.45267101479,1029.0,1010292.0,1023.0,0.0,12.849362600907575,9.296161611313323,-1.8700786313947544,12.03151440013379,12.175981802229586,-0.311066886342873,2.001682534529927,2.025708660400405,1.0,9.0,11.253668984065786,10.009091128507206,9.296161611313323,4.921143840897077,90599.45267101479
6454,25599.45267102942,1029.0,1010292.0,1041.0,0.0,7.976366801798278,9.716810699067466,-1.8700786313947544,12.03151440013379,12.175981802229586,-0.311066886342873,2.001682534529927,2.025708660400405,1.0,9.0,11.253668883188016,10.009091126974877,9.716810699067466,4.9383015941844,90599.45267102942
6455,25599.452671083312,1029.0,1010292.0,1017.0,0.0,15.052909853641602,9.12486912396364,-1.8700786313947544,12.03151440013379,12.175981802229586,-0.311066886342873,2.001682534529927,2.025708660400405,1.0,9.0,11.253668895429271,10.00909112716082,9.12486912396364,4.756873288531903,90599.45267108332
6456,25599.80220743449,603.0,106032.0,1011.0,0.0,0.0002501770256069,5.064539359298905,3.3596825097e-05,3.3596825097e-05,4.751308570485418e-05,0.000635446250142,0.000635446250142,0.0008986567051099,1.0,6.0,0.1213075094522777,0.0003652376925561,5.064539359298905,5.880779744766216,90599.80220743449
6457,25599.839706437127,987.0,109872.0,1011.0,0.0,0.0002501797110818,5.256530485072397,0.184576066674797,-2.489098024134046,2.495932150146945,-0.189411355019191,2.554385825247411,2.561398759591154,1.0,6.0,3.365499090160422,4.449727562321148,5.256530485072397,5.751627815991036,90599.83970643712
6458,25599.85978172961,1041.0,1010412.0,1035.0,0.0,13.460676230195809,9.9839004541982,-0.9082414344879972,8.76218247359674,8.80912845881627,-0.251404775858516,2.425709685401953,2.438702900965452,1.0,9.0,7.90140734220022,6.6566607304957,9.9839004541982,5.101565283446455,90599.85978172961
6459,25599.8597817842,1041.0,1010412.0,1029.0,0.0,13.052441971218832,9.807384442816884,-0.9082414344879972,8.76218247359674,8.80912845881627,-0.251404775858516,2.425709685401953,2.438702900965452,1.0,9.0,7.901407286233348,6.656660729742342,9.807384442816884,5.032081362091406,90599.8597817842
6460,25599.859781853946,1041.0,1010412.0,1023.0,0.0,13.743950832236893,9.773375497984263,-0.9082414344879972,8.76218247359674,8.80912845881627,-0.251404775858516,2.425709685401953,2.438702900965452,1.0,9.0,7.90140727226319,6.656660729554293,9.773375497984263,5.014318170591527,90599.85978185394
6461,25599.859781925647,1041.0,1010412.0,1017.0,0.0,15.055411922823996,9.602083010634576,-0.9082414344879972,8.76218247359674,8.80912845881627,-0.251404775858516,2.425709685401953,2.438702900965452,1.0,9.0,7.90140722911667,6.656660728973507,9.602083010634576,4.8700164069092,90599.85978192565
6462,25599.883020535133,909.0,109092.0,1005.0,0.0,13.411520409274791,9.013030321038007,13.315875499830952,3.426833824332785,13.749753830035994,-0.578263193328531,-0.148307680765402,0.5969786335644873,1.0,3.0,13.7246511029692,13.858302748401403,9.013030321038007,5.818914876515929,90599.88302053514
6463,25599.94365345297,957.0,109572.0,1017.0,0.0,15.055939838377652,10.060267599555802,-1.961824246558246,13.030751859532682,13.177604046225484,-0.181264823169362,1.204244299198596,1.2178100296314436,1.0,9.0,13.130898442964808,13.082929564652424,10.060267599555802,4.883089218152167,90599.94365345297
6464,25599.94365352544,957.0,109572.0,1023.0,0.0,13.928337414289228,10.231560086905487,-1.961824246558246,13.030751859532682,13.177604046225484,-0.181264823169362,1.204244299198596,1.2178100296314436,1.0,9.0,13.130898381341533,13.082929564510492,10.231560086905487,5.011379058601563,90599.94365352544
6465,25599.94365359568,957.0,109572.0,1029.0,0.0,13.233071302937493,10.26556903173811,-1.961824246558246,13.030751859532682,13.177604046225484,-0.181264823169362,1.204244299198596,1.2178100296314436,1.0,9.0,13.13089835931957,13.082929564459771,10.26556903173811,5.026053266625621,90599.94365359568
6466,25599.94365365216,957.0,109572.0,1035.0,0.0,13.785380979799037,10.47733001149798,-1.961824246558246,13.030751859532682,13.177604046225484,-0.181264823169362,1.204244299198596,1.2178100296314436,1.0,9.0,13.130898268222216,13.082929564249952,10.47733001149798,5.076325999002505,90599.94365365215
6467,25599.94365368461,957.0,109572.0,1041.0,0.0,8.966586965957513,10.506058556267634,-1.961824246558246,13.030751859532682,13.177604046225484,-0.181264823169362,1.204244299198596,1.2178100296314436,1.0,9.0,13.1308982146243,13.082929564126504,10.506058556267634,5.031158095855544,90599.9436536846
6468,25599.99251710644,1017.0,1010172.0,1023.0,0.0,14.03577337131538,11.187142083731777,-2.44392265216085,14.856576538239493,15.056248681737197,0.035522337751124,-0.215541098313212,0.2184486244895368,1.0,9.0,15.006878114065051,14.97353132190394,11.187142083731777,4.748466644235013,90599.99251710644
6469,25599.99251717677,1017.0,1010172.0,1029.0,0.0,13.338321622067696,11.221151028564396,-2.44392265216085,14.856576538239493,15.056248681737197,0.035522337751124,-0.215541098313212,0.2184486244895368,1.0,9.0,15.00687808829621,14.973531321772288,11.221151028564396,4.757124149163452,90599.99251717677
6470,25599.992517233608,1017.0,1010172.0,1035.0,0.0,13.97463216558686,11.506418315772446,-2.44392265216085,14.856576538239493,15.056248681737197,0.035522337751124,-0.215541098313212,0.2184486244895368,1.0,9.0,15.006877983637589,14.973531321237584,11.506418315772446,4.735423447678327,90599.99251723361
6471,25599.992517266368,1017.0,1010172.0,1041.0,0.0,9.05822020184053,11.461640553093924,-2.44392265216085,14.856576538239493,15.056248681737197,0.035522337751124,-0.215541098313212,0.2184486244895368,1.0,9.0,15.006877924129034,14.973531320933551,11.461640553093924,4.714016927945566,90599.99251726636
6472,25600.092806513,999.0,109992.0,1017.0,0.0,15.057912025245278,10.962077066111087,-2.04233276211916,14.15687394353744,14.303433257943166,-0.041209310752384,0.285696980082062,0.2886537228595826,1.0,9.0,14.277867848392184,14.28858166471536,10.962077066111087,4.605323885457614,90600.092806513
6473,25600.092806581524,999.0,109992.0,1023.0,0.0,14.256306714466264,11.133801469814726,-2.04233276211916,14.15687394353744,14.303433257943166,-0.041209310752384,0.285696980082062,0.2886537228595826,1.0,9.0,14.277867804084918,14.28858166470142,11.133801469814726,4.70880105613556,90600.09280658152
6474,25600.09280665222,999.0,109992.0,1029.0,0.0,13.554376841142386,11.167810414647349,-2.04233276211916,14.15687394353744,14.303433257943166,-0.041209310752384,0.285696980082062,0.2886537228595826,1.0,9.0,14.277867776503255,14.288581664692744,11.167810414647349,4.717915874768966,90600.09280665222
6475,25600.09280671053,999.0,109992.0,1035.0,0.0,14.363229207839463,11.448974577707933,-2.04233276211916,14.15687394353744,14.303433257943166,-0.041209310752384,0.285696980082062,0.2886537228595826,1.0,9.0,14.27786766165758,14.288581664656611,11.448974577707933,4.696455714559753,90600.09280671053
6476,25600.092806742527,999.0,109992.0,1041.0,0.0,9.246339328636637,11.408299939176873,-2.04233276211916,14.15687394353744,14.303433257943166,-0.041209310752384,0.285696980082062,0.2886537228595826,1.0,9.0,14.27786760997443,14.288581664640352,11.408299939176873,4.67719053979612,90600.09280674253
6477,25600.147154758844,939.0,109392.0,1017.0,0.0,15.058813788316122,9.94122572860338,0.000816598704277,0.000816598704277,0.0011548449626048,6.1353550446e-05,6.1353550446e-05,8.676702314047506e-05,1.0,9.0,0.0610322560582209,0.0011921289393138,9.94122572860338,5.287333024328243,90600.14715475884
6478,25600.14715482763,939.0,109392.0,1023.0,0.0,14.375831841052223,10.112950132307017,0.000816598704277,0.000816598704277,0.0011548449626048,6.1353550446e-05,6.1353550446e-05,8.676702314047506e-05,1.0,9.0,0.0610322558925826,0.001192128939415,10.112950132307017,5.410203321581928,90600.14715482763
6479,25600.147154898536,939.0,109392.0,1029.0,0.0,13.671479417277896,10.146959077139638,0.000816598704277,0.000816598704277,0.0011548449626048,6.1353550446e-05,6.1353550446e-05,8.676702314047506e-05,1.0,9.0,0.06103225577557,0.0011921289394865,10.146959077139638,5.424542280195537,90600.14715489853
6480,25600.147154957453,939.0,109392.0,1035.0,0.0,14.57390600464648,10.34959621423809,0.000816598704277,0.000816598704277,0.0011548449626048,6.1353550446e-05,6.1353550446e-05,8.676702314047506e-05,1.0,9.0,0.0610322552779889,0.0011921289397905,10.34959621423809,5.505161934045975,90600.14715495745
6481,25600.147154990154,939.0,109392.0,1041.0,0.0,9.348309315708509,10.387448601669162,0.000816598704277,0.000816598704277,0.0011548449626048,6.1353550446e-05,6.1353550446e-05,8.676702314047506e-05,1.0,9.0,0.061032255064835,0.0011921289399207,10.387448601669162,5.434523732521131,90600.14715499015
6482,25600.29003204623,981.0,109812.0,1011.0,0.0,0.7363361595287444,3.710285837895116,0.000176880547585,0.000176880547585,0.0002501468693146,0.000281269607569,0.000281269607569,0.0003977752937074,1.0,6.0,0.1358811741912655,0.0003907893654837,3.710285837895116,5.158133753706587,90600.29003204624
6483,25600.36296315784,1023.0,1010232.0,1017.0,0.0,15.062403812323709,11.37335881366697,-2.392963998088913,14.656243956413569,14.85031190265238,-0.36596946256892,2.241677113194125,2.271354205612002,1.0,9.0,13.901314793438743,12.474737720104512,11.37335881366697,4.472147139479959,90600.36296315784
6484,25600.36296316017,1023.0,1010232.0,1029.0,0.0,14.136601366442308,11.579092162203228,-2.392963998088913,14.656243956413569,14.85031190265238,-0.36596946256892,2.241677113194125,2.271354205612002,1.0,9.0,13.901314782312692,12.474737719962556,11.579092162203228,4.569528794783588,90600.36296316017
6485,25600.362963221058,1023.0,1010232.0,1035.0,0.0,13.88627417575603,11.239992090308338,-2.392963998088913,14.656243956413569,14.85031190265238,-0.36596946256892,2.241677113194125,2.271354205612002,1.0,9.0,13.9013146631122,12.474737718441654,11.239992090308338,4.614256529200965,90600.36296322107
6486,25600.36296325461,1023.0,1010232.0,1041.0,0.0,9.753381158903478,11.81958168673275,-2.392963998088913,14.656243956413569,14.85031190265238,-0.36596946256892,2.241677113194125,2.271354205612002,1.0,9.0,13.901314619063143,12.474737717879623,11.81958168673275,4.505569514132801,90600.3629632546
6487,25600.422264227986,801.0,108012.0,1017.0,0.0,15.063392890960774,11.26821733162844,-2.015411366553371,13.402891995867735,13.553575057132637,0.064935764939782,-0.431829552838746,0.4366845729737037,1.0,9.0,13.539675901284667,13.655045925451228,11.26821733162844,4.622941262401235,90600.422264228
6488,25600.42226429698,801.0,108012.0,1023.0,0.0,14.8555277441641,11.284058622327272,-2.015411366553371,13.402891995867735,13.553575057132637,0.064935764939782,-0.431829552838746,0.4366845729737037,1.0,9.0,13.5396758915811,13.655045925460817,11.284058622327272,4.635524487727854,90600.42226429698
6489,25600.42226436836,801.0,108012.0,1029.0,0.0,14.264444179850212,11.489776322359797,-2.015411366553371,13.402891995867735,13.553575057132637,0.064935764939782,-0.431829552838746,0.4366845729737037,1.0,9.0,13.539675865179516,13.655045925486906,11.489776322359797,4.728942092260702,90600.42226436836
6490,25600.4222644298,801.0,108012.0,1035.0,0.0,13.144559631110608,11.114974924486711,-2.015411366553371,13.402891995867735,13.553575057132637,0.064935764939782,-0.431829552838746,0.4366845729737037,1.0,9.0,13.539675747357515,13.65504592560334,11.114974924486711,4.780086567215742,90600.4222644298
6491,25600.42226446332,801.0,108012.0,1041.0,0.0,9.86473278559183,11.748765041083894,-2.015411366553371,13.402891995867735,13.553575057132637,0.064935764939782,-0.431829552838746,0.4366845729737037,1.0,9.0,13.53967570406089,13.655045925646125,11.748765041083894,4.666827624630244,90600.42226446333
6492,25600.44024822788,897.0,108972.0,1011.0,0.0,1.30598915234753,3.488911672014838,0.0002227907526,0.0002227907526,0.0003150737038982,0.00025241081511,0.00025241081511,0.0003569627980182,1.0,6.0,0.0164770945090131,0.0004413199622523,3.488911672014838,4.621196179594136,90600.44024822788
6493,25600.45267843008,1029.0,1010292.0,1035.0,0.0,12.764333713799118,11.294457232136615,-2.473762567804904,14.114630441854144,14.32976949402845,-0.440663900496834,2.51458079245629,2.552900553290548,1.0,9.0,13.325211177154245,12.020447203163364,11.294457232136615,4.856381822110828,90600.45267843008
6494,25600.4526784398,1029.0,1010292.0,1023.0,0.0,14.85819815198256,11.449734598619491,-2.473762567804904,14.114630441854144,14.32976949402845,-0.440663900496834,2.51458079245629,2.552900553290548,1.0,9.0,13.325211267756776,12.020447204220895,11.449734598619491,4.702447247230436,90600.4526784398
6495,25600.45267846416,1029.0,1010292.0,1041.0,0.0,9.921848879353588,11.914441017376117,-2.473762567804904,14.114630441854144,14.32976949402845,-0.440663900496834,2.51458079245629,2.552900553290548,1.0,9.0,13.325211138082205,12.020447202707308,11.914441017376117,4.717014048679415,90600.45267846416
6496,25600.45267850882,1029.0,1010292.0,1017.0,0.0,15.06390060199328,11.43389330792066,-2.473762567804904,14.114630441854144,14.32976949402845,-0.440663900496834,2.51458079245629,2.552900553290548,1.0,9.0,13.3252112611155,12.020447204143377,11.43389330792066,4.69060313764413,90600.45267850882
6497,25600.8022042666,603.0,106032.0,1011.0,0.0,1.8962740988578128,4.769493965497905,3.3595265378000004e-05,3.3595265378000004e-05,4.7510879929090886e-05,0.000635446249957,0.000635446249957,0.0008986567048483,1.0,6.0,0.1841710134869442,0.0003652352042639,4.769493965497905,5.128984539258688,90600.8022042666
6498,25600.83970326916,987.0,109872.0,1011.0,0.0,1.8962740988578128,4.85968369560322,0.086711019864152,-1.169303335185847,1.1725140044547984,-0.096027562644271,1.295020961613039,1.2985763681064582,1.0,6.0,1.8162795404396144,2.4012267726621075,4.85968369560322,5.054085721113431,90600.83970326916
6499,25600.85977615527,1041.0,1010412.0,1035.0,0.0,7.998828942241193,11.165483727521318,-1.348324023599695,10.601164330019634,10.6865645941386,-0.28492349129193,2.240445162640853,2.2584897437647977,1.0,9.0,9.886561599372104,8.6834267715949,11.165483727521318,4.865638566368427,90600.85977615527
6500,25235.55748,81.0,10812.0,105.0,0.0,2.0607387856088293,12.159462191525911,-4.836043081819725,-11.156397630863276,12.159462191525911,0.113574880646146,0.26194876092611,0.2855107823962357,1.0,1.0,0.0,0.0,12.159462191525911,0.0,95235.55748
6501,25235.75873,33.0,10332.0,105.0,1.0,2.4653014458099816,13.246751327289292,-10.6172371688932,9.630108560961498,14.334040463052672,0.114456470366816,-0.103760661535768,0.1544880529075631,1.0,2.0,0.0,0.0,13.246751327289292,1.0872891357633805,95235.75873
6502,25236.55748,81.0,10812.0,105.0,0.0,4.069245220366864,13.292558678955311,-5.137215258376479,-11.121955964344862,12.25107689485795,-0.112099026974259,-0.242726084629206,0.2673614482456289,1.0,2.0,12.151512278657233,12.216249631848983,13.292558678955311,1.0414817840973605,95236.55748
6503,25236.75872,33.0,10332.0,105.0,1.0,4.440690418630998,13.63971927365443,-10.6172371688932,9.630108560961498,14.334040463052672,0.114456470366816,-0.103760661535768,0.1544880529075631,2.0,2.0,0.0,14.391268125953742,13.63971927365443,0.9819184426900098,95236.75872
6504,25237.55749,81.0,10812.0,105.0,0.0,5.915704777339896,13.26278086060244,-5.184537739877276,-11.034208581124677,12.191521258152209,0.004748174032005,0.010068140898629,0.0111316044572582,1.0,2.0,12.192859340396437,12.1950268208757,13.26278086060244,1.0712596024502314,95237.55749
6505,25237.75873,33.0,10332.0,105.0,1.0,6.301365928222562,6.515759695294214,-0.813477732226871,-0.209405925578445,0.8399981324362205,-2.697288688247487,-0.69427752372396,2.7852087081036,1.0,2.0,110.72761004487822,14.391269270518418,6.515759695294214,5.675761562857994,95237.75873
6506,25238.55748,81.0,10812.0,105.0,0.0,7.873301487739521,8.40059693505311,-5.848234674617251,-10.673034127881635,12.170271414570902,0.528480598005968,0.9644509470124852,1.0997533230966046,1.0,2.0,12.196985635588664,12.193895321427345,8.40059693505311,5.346157721801207,95238.55748
6507,25238.75873,33.0,10332.0,105.0,1.0,8.282760450109134,6.505134773503561,-0.813477732226871,-0.209405925578445,0.8399981324362205,-2.697288688247487,-0.69427752372396,2.7852087081036,1.0,2.0,0.0,0.508646211687523,6.505134773503561,5.665136641067341,95238.75873
6508,25239.55748,81.0,10812.0,105.0,0.0,9.906220614287689,6.522765735447545,-6.224770494269031,-10.498917866614091,12.20553333845887,-0.257817173747892,-0.434844902615864,0.5055292122225491,1.0,2.0,12.071228460984663,12.434511713573883,6.522765735447545,5.682767603011325,95239.55748
6509,25239.75873,33.0,10332.0,105.0,1.0,10.2870327273853,6.522765735447545,-0.813477732226871,-0.209405925578445,0.8399981324362205,-2.697288688247487,-0.69427752372396,2.7852087081036,1.0,2.0,0.0,0.508646211687523,6.522765735447545,5.682767603011325,95239.75873
6510,25240.55749,81.0,10812.0,105.0,0.0,11.776221133074026,6.5262990642196845,-6.228307152246237,-10.505036348326191,12.21259999600315,0.215123954424923,0.36282579990409,0.4218066818383264,1.0,2.0,12.34744830331188,12.076623462499088,6.5262990642196845,5.686300931783465,95240.55749
6511,25240.75872,33.0,10332.0,105.0,1.0,10.899076723279425,9.13091039644152,-10.621628267703864,9.634335947360713,14.340133060885195,-0.057201652760375,0.051937095638141,0.0772624810748653,2.0,2.0,133.33439282486276,0.5086327252444224,9.13091039644152,5.926551490966548,95240.75872
6512,25241.55748,81.0,10812.0,105.0,0.0,7.432091713045164,12.94837307792296,-6.268964582498881,-10.573686253380997,12.292386176880534,-0.489311091913487,-0.825282621829268,0.9594356416993064,1.0,2.0,12.354597433237142,12.320160897595866,12.94837307792296,0.9846618188650804,95241.55748
6513,25242.55748,81.0,10812.0,105.0,0.0,2.9327959107515444,12.203499816299807,-6.223557307314875,-10.497273084425167,12.203499816299807,0.336824131747464,0.568088120747481,0.6604351661305125,1.0,1.0,12.290168436712396,12.047730630923793,12.203499816299807,0.0,95242.55748
6514,25591.18508,993.0,109932.0,1017.0,1.0,0.4672115243469076,8.519428942048071,-1.294076488801575,8.420572162254611,8.519428942048071,-0.39069765511527,2.542407115612696,2.572251659389228,1.0,1.0,0.0,0.0,8.519428942048071,0.0,95591.18508
6515,25591.26713,681.0,106812.0,1017.0,0.0,0.2727408686903424,12.424286045162347,2.246196869316935,-16.173914664705638,16.32914314827662,-0.078891632340169,0.5740052637938801,0.5794013570197936,1.0,2.0,0.0,0.0,12.424286045162347,3.904857103114275,95591.26713
6516,25591.37624,957.0,109572.0,1017.0,0.0,0.0141495363641737,12.639470686071329,-1.941740306117053,12.924796376339428,13.06983996788929,0.019847353214337,-0.131697382621827,0.1331845261997599,1.0,3.0,0.0,0.0,12.639470686071329,3.202792769317781,95591.37624
6517,25591.3866,801.0,108012.0,1017.0,0.0,0.0104450331280627,9.673042852924269,-0.7648188195990281,-0.117284740225283,0.7737593534830857,-2.567463772253213,-0.409016841007397,2.599839417744944,1.0,4.0,0.0,0.0,9.673042852924269,5.838877752634009,95591.3866
6518,25591.50154,939.0,109392.0,1017.0,0.0,0.2828483209792324,10.085750200668896,-1.7161990163442642,11.610424688501856,11.73657959164741,-0.020678158777218,0.140067848363545,0.1415859752786584,1.0,5.0,0.0,0.0,10.085750200668896,5.2872775742997575,95591.50154
6519,25591.77436,999.0,109992.0,1017.0,0.0,0.9294727637317552,10.130969906323353,-1.563850487036952,10.238322040895726,10.35706843459562,-0.215811842845653,1.412981784690328,1.4293677887020897,1.0,6.0,0.0,0.0,10.130969906323353,4.827661017370798,95591.77436
6520,25592.18507,993.0,109932.0,1017.0,1.0,1.902918003565371,10.365919399800507,-1.751016441125957,11.644701889547507,11.77561636066345,-0.067172386824415,0.44689330619951,0.4519134393637988,2.0,6.0,238.97730896437352,8.324082067978663,10.365919399800507,4.506444884832439,95592.18507
6521,25592.18507,993.0,109932.0,1023.0,1.0,0.8011019145660153,11.77561636066345,-1.751016441125957,11.644701889547507,11.77561636066345,-0.067172386824415,0.44689330619951,0.4519134393637988,1.0,1.0,0.0,0.0,11.77561636066345,0.0,95592.18507
